idigbio,gbif,idigbio_uuid,gbif_key,idigbio_recordset,gbif_datasetkey,institutionCode,collectionCode,catalogNumber,idigbio_scientificname,gbif_acceptedScientificName,country,stateProvince,county,municipality,locality,year,habitat,preparations,idigbio_associatedSequences
yes,yes,2cccc3de-b226-480f-a283-34b63648b2ce,859409454,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-220056,hipposideros galeritus,"Hipposideros galeritus Cantor, 1846",papua new guinea,manang,sempi,NA,5 mi.N. Alexishafen,1969,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,3a307e2e-39e6-4252-8bc9-4cfda4f7395d,859361266,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-220041,hipposideros calcaratus,"Hipposideros calcaratus (Dobson, 1877)",papua new guinea,manang,about 10mi.s.madang,NA,Cave near Yagaum  Leper  Hospital,1969,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,42d64f73-29f6-4178-8521-7e0a797df01d,859409484,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-220062,hipposideros galeritus,"Hipposideros galeritus Cantor, 1846",papua new guinea,manang,sempi,NA,5 mi.N. Alexishafen,1969,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,4aab8ef0-2de2-450e-9a98-e06755475d5e,859361444,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-220045,hipposideros calcaratus,"Hipposideros calcaratus (Dobson, 1877)",papua new guinea,manang,about 10mi.s.madang,NA,Cave near Yagaum  Leper  Hospital,1969,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,4c65780d-20a5-4b51-8c01-a28403152800,859361451,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-220048,hipposideros calcaratus,"Hipposideros calcaratus (Dobson, 1877)",papua new guinea,manang,about 10mi.s.madang,NA,Cave near Yagaum  Leper  Hospital,1969,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,4c9ab7ee-0d1e-4551-9f2d-c6439b9555ec,859361361,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-220051,hipposideros calcaratus,"Hipposideros calcaratus (Dobson, 1877)",papua new guinea,manang,about 10mi.s.madang,NA,Cave near Yagaum  Leper  Hospital,1969,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,4e713fca-1748-4685-93af-a93ccc3be7ee,859361457,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-220050,hipposideros calcaratus,"Hipposideros calcaratus (Dobson, 1877)",papua new guinea,manang,about 10mi.s.madang,NA,Cave near Yagaum  Leper  Hospital,1969,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,5151d42b-9293-4b15-9ad6-761c0f63ca27,859361351,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-220039,hipposideros calcaratus,"Hipposideros calcaratus (Dobson, 1877)",papua new guinea,manang,about 10mi.s.madang,NA,Cave near Yagaum  Leper  Hospital,1969,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,64dbf817-ac31-4223-a8ee-c4d7104f5d57,859409490,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-220063,hipposideros galeritus,"Hipposideros galeritus Cantor, 1846",papua new guinea,manang,sempi,NA,5 mi.N. Alexishafen,1969,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,6c3d259c-6046-48e7-95ef-b77977be0d73,859409459,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-220057,hipposideros galeritus,"Hipposideros galeritus Cantor, 1846",papua new guinea,manang,sempi,NA,5 mi.N. Alexishafen,1969,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,7751a6c5-338c-4b15-af4a-4308ce671cec,859361341,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-220037,hipposideros calcaratus,"Hipposideros calcaratus (Dobson, 1877)",papua new guinea,manang,about 10mi.s.madang,NA,Cave near Yagaum  Leper  Hospital,1969,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,84e2cda3-46fe-4e93-981a-a7b0b7975d6b,859409449,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-220055,hipposideros galeritus,"Hipposideros galeritus Cantor, 1846",papua new guinea,manang,sempi,NA,5 mi.N. Alexishafen,1969,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,9c0eae9b-1f5d-42d1-8aaf-362bd21163c9,859361276,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-220043,hipposideros calcaratus,"Hipposideros calcaratus (Dobson, 1877)",papua new guinea,manang,about 10mi.s.madang,NA,Cave near Yagaum  Leper  Hospital,1969,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,9c33564a-19b7-4a6d-8df8-65c73aa1273a,859501320,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-220072,aselliscus tricuspidatus novaeguinae,"Aselliscus tricuspidatus novaeguinae Schlitter, Williams & Hill, 1983",papua new guinea,manang,sempi,NA,5 mi. N. Alexishafen,1969,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,b1d201e1-7d7b-4215-b389-98688839e9a3,859361454,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-220049,hipposideros calcaratus,"Hipposideros calcaratus (Dobson, 1877)",papua new guinea,manang,about 10mi.s.madang,NA,Cave near Yagaum  Leper  Hospital,1969,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,b924d710-e5b6-4a75-b570-915a5e742243,859361250,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-220035,hipposideros calcaratus,"Hipposideros calcaratus (Dobson, 1877)",papua new guinea,manang,about 10mi.s.madang,NA,Cave near Yagaum  Leper  Hospital,1969,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,bf237b93-8ff6-42b0-8135-72eafce56f1f,859361366,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-220053,hipposideros calcaratus,"Hipposideros calcaratus (Dobson, 1877)",papua new guinea,manang,about 10mi.s.madang,NA,Cave near Yagaum  Leper  Hospital,1969,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,c6dcbb13-cef3-4cba-811b-228253e1e648,859361345,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-220038,hipposideros calcaratus,"Hipposideros calcaratus (Dobson, 1877)",papua new guinea,manang,about 10mi.s.madang,NA,Cave near Yagaum  Leper  Hospital,1969,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,c825d10e-1660-43ab-8c7f-243dd26271ef,859409474,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-220060,hipposideros galeritus,"Hipposideros galeritus Cantor, 1846",papua new guinea,manang,sempi,NA,5 mi.N. Alexishafen,1969,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,e77d26b7-41dc-4ea5-be0e-38a1d303787e,859361356,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-220047,hipposideros calcaratus,"Hipposideros calcaratus (Dobson, 1877)",papua new guinea,manang,about 10mi.s.madang,NA,Cave near Yagaum  Leper  Hospital,1969,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,ed631623-27e7-48e2-af62-ea8aef48e4a4,859361440,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-220044,hipposideros calcaratus,"Hipposideros calcaratus (Dobson, 1877)",papua new guinea,manang,about 10mi.s.madang,NA,Cave near Yagaum  Leper  Hospital,1969,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,eea09ef7-c41b-4c84-93a7-bd1278988170,859409444,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-220054,hipposideros galeritus,"Hipposideros galeritus Cantor, 1846",papua new guinea,manang,sempi,NA,5 mi.N. Alexishafen,1969,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,f59f77eb-cb0f-41e1-98fb-99cb0a22439d,859361460,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-220052,hipposideros calcaratus,"Hipposideros calcaratus (Dobson, 1877)",papua new guinea,manang,about 10mi.s.madang,NA,Cave near Yagaum  Leper  Hospital,1969,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,f7bd6f10-10e4-4419-8f87-e39375cd636d,859409469,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-220059,hipposideros galeritus,"Hipposideros galeritus Cantor, 1846",papua new guinea,manang,sempi,NA,5 mi.N. Alexishafen,1969,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,e686a2be-5a76-4c13-b39d-790db9973abf,911667446,433646ab-571a-44f5-820e-25e0736b1113,854f70cc-55e3-4af2-9417-0f47d6c7902d,ttu,mammals,36275,hipposideros diadema mirandus,"Hipposideros diadema mirandus Thomas, 1914",papua new guinea,manus,NA,NA,"MANUS ISLAND, PULEAU CAVE, 2 KM NNW JEKAULA VILLAGE",1981,NA,SA | alcoholic | skull,NA
yes,yes,eba2fcc0-60da-47f7-ac69-bc83e351d2bd,911667482,433646ab-571a-44f5-820e-25e0736b1113,854f70cc-55e3-4af2-9417-0f47d6c7902d,ttu,mammals,36274,hipposideros diadema mirandus,"Hipposideros diadema mirandus Thomas, 1914",papua new guinea,manus,NA,NA,"MANUS ISLAND, PULEAU CAVE, 2 KM NNW JEKAULA VILLAGE",1981,NA,SA | alcoholic | skull,NA
yes,yes,de92dd7e-7e7d-4f85-a145-aa6972675bc9,1318317220,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,278680,hipposideros cervinus cervinus,Hipposideros cervinus cervinus,papua new guinea,manus province,NA,NA,Manus,1945,NA,Skin,NA
yes,yes,25a507ec-51c5-4db4-adf1-690ec9ef5774,859341574,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-190731,hipposideros calcaratus cupidus,"Hipposideros calcaratus cupidus K.Andersen, 1918",papua new guinea,milne bay,NA,NA,Liluta,1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,2b28f61f-21d9-4006-92ce-f35c63457fe0,859533066,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-190728,hipposideros calcaratus cupidus,"Hipposideros calcaratus cupidus K.Andersen, 1918",papua new guinea,milne bay,NA,NA,Liluta,1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,44d8e49c-3343-4f39-b0b8-65ab00dc3f29,859341564,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-190729,hipposideros calcaratus cupidus,"Hipposideros calcaratus cupidus K.Andersen, 1918",papua new guinea,milne bay,NA,NA,Liluta,1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,465f06fd-96ac-40c8-8c79-2ff75a122364,859341569,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-190730,hipposideros calcaratus cupidus,"Hipposideros calcaratus cupidus K.Andersen, 1918",papua new guinea,milne bay,NA,NA,Liluta,1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,549ba077-1884-43c6-92de-04dcf4b57742,859532943,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-190722,hipposideros calcaratus cupidus,"Hipposideros calcaratus cupidus K.Andersen, 1918",papua new guinea,milne bay,NA,NA,Liluta,1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,552864a9-4e1d-4f62-a482-788cbb12c3ff,859533297,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-190727,hipposideros calcaratus cupidus,"Hipposideros calcaratus cupidus K.Andersen, 1918",papua new guinea,milne bay,NA,NA,Liluta,1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,56998c74-7a75-4d0a-a160-bdac9813fc41,859341774,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-190724,hipposideros calcaratus cupidus,"Hipposideros calcaratus cupidus K.Andersen, 1918",papua new guinea,milne bay,NA,NA,Liluta,1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,574a2701-e268-4b23-b74b-384c9f7517f0,859532948,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-190725,hipposideros calcaratus calcaratus,Hipposideros calcaratus calcaratus,papua new guinea,milne bay,NA,NA,Liluta,1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,6ec536f4-3f7b-487e-b0e3-b94c88b5c58f,859341768,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-190723,hipposideros calcaratus cupidus,"Hipposideros calcaratus cupidus K.Andersen, 1918",papua new guinea,milne bay,NA,NA,Liluta,1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,85236f29-e92a-409b-a51a-ea6b967f9cda,859533292,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-190726,hipposideros calcaratus cupidus,"Hipposideros calcaratus cupidus K.Andersen, 1918",papua new guinea,milne bay,NA,NA,Liluta,1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,93e08c1c-1771-4781-a5a1-5015218aaa58,859425676,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-190732,aselliscus tricuspidatus koopmani,"Aselliscus tricuspidatus koopmani Schlitter, Williams & Hill, 1983",papua new guinea,milne bay,NA,NA,Liluta,1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,e3f73c42-600c-4dda-9886-60e2e5581f9b,859532938,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-190721,hipposideros diadema trobrius,"Hipposideros diadema trobrius Troughton, 1937",papua new guinea,milne bay,NA,NA,Liluta,1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,05a30807-b342-4666-885e-6e1ea547115f,859422886,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157426,hipposideros maggietaylorae erroris,"Hipposideros maggietaylorae erroris Smith & Hill, 1981",papua new guinea,milne bay prov.,NA,NA,Opaigwari,1953,NA,Not Mounted,NA
yes,yes,0a7e3fd7-2a96-4c88-843e-c2db018ff4f9,859439329,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157402,hipposideros diadema griseus,"Hipposideros diadema griseus (Meyen, 1883)",papua new guinea,milne bay prov.,cape vogel peninsula,NA,"Dabora, Tapitapipi caves",1953,NA,Not Mounted,NA
yes,yes,0b4a6b86-602e-4439-b22b-bbf204fb4475,859422881,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157425,hipposideros maggietaylorae erroris,"Hipposideros maggietaylorae erroris Smith & Hill, 1981",papua new guinea,milne bay prov.,NA,NA,Opaigwari,1953,NA,Not Mounted,NA
yes,yes,159ffb99-b393-4d0f-a438-5c2bcd1562ad,859422876,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157424,hipposideros maggietaylorae erroris,"Hipposideros maggietaylorae erroris Smith & Hill, 1981",papua new guinea,milne bay prov.,NA,NA,Opaigwari,1953,NA,NA,NA
yes,yes,1b706cb4-88d0-4823-8000-164239a5e7b2,859422891,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157427,hipposideros maggietaylorae erroris,"Hipposideros maggietaylorae erroris Smith & Hill, 1981",papua new guinea,milne bay prov.,NA,NA,Opaigwari,1953,NA,Not Mounted,NA
yes,yes,21b8218d-e8f7-4a21-be0e-6534344b03b0,859482091,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157408,hipposideros cervinus cervinus,Hipposideros cervinus cervinus,papua new guinea,milne bay prov.,NA,NA,Iamai cave (1 mi. N. of Maneaoa),1953,NA,Not Mounted,NA
yes,yes,22e3092d-493d-4683-9713-0367d77df25d,859369512,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157414,hipposideros cervinus cervinus,Hipposideros cervinus cervinus,papua new guinea,milne bay prov.,collingwood bay,NA,Peria Creek (2 mi. N.E. of Opaigwari),1953,NA,Not Mounted,NA
yes,yes,265f102f-2511-4334-b43a-2d9e9a9bce98,859464979,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157417,hipposideros maggietaylorae erroris,"Hipposideros maggietaylorae erroris Smith & Hill, 1981",papua new guinea,milne bay prov.,NA,NA,Gwebmantoi Cave (1 mi. N. of Maneroa),1953,NA,Not Mounted,NA
yes,yes,48be9f14-dd39-4cff-807f-23f3e6bfa952,859369496,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157410,hipposideros cervinus cervinus,Hipposideros cervinus cervinus,papua new guinea,milne bay prov.,collingwood bay,NA,Peria Creek (2 mi. N.E. of Opaigwari),1953,NA,Not Mounted,NA
yes,yes,49c87700-5968-48fd-bdc0-a6edfe06c5a1,859369492,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157409,hipposideros cervinus cervinus,Hipposideros cervinus cervinus,papua new guinea,milne bay prov.,collingwood bay,NA,Peria Creek (2 mi. N.E. of Opaigwari),1953,NA,Not Mounted,NA
yes,yes,53a81939-507e-443b-afc4-e63d9e8c3d52,859439338,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157404,hipposideros cervinus cervinus,Hipposideros cervinus cervinus,papua new guinea,milne bay prov.,cape vogel peninsula,NA,"Dabora, Tapitapipi caves",1953,NA,Not Mounted,NA
yes,yes,6fb2d05f-e3ed-49bf-a9b2-3e6303f3a3db,859447694,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157407,hipposideros cervinus cervinus,Hipposideros cervinus cervinus,papua new guinea,milne bay prov.,NA,NA,Gwariu River (1 mi. S. of Biniguni) (S. of Colling,1953,NA,Not Mounted,NA
yes,yes,7a712366-545e-447f-8c1f-cb1a907ef67e,859464975,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157416,hipposideros maggietaylorae erroris,"Hipposideros maggietaylorae erroris Smith & Hill, 1981",papua new guinea,milne bay prov.,NA,NA,Gwebmantoi Cave (1 mi. N. of Maneroa),1953,NA,Not Mounted,NA
yes,yes,80d82e78-a3c6-455f-9ea3-3a3e9b9d54f7,859464971,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157415,hipposideros maggietaylorae erroris,"Hipposideros maggietaylorae erroris Smith & Hill, 1981",papua new guinea,milne bay prov.,NA,NA,Gwebmantoi Cave (1 mi. N. of Maneroa),1953,NA,Not Mounted,NA
yes,yes,8c516389-cb7c-415a-b3bf-61270c152bed,859439343,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157405,hipposideros cervinus cervinus,Hipposideros cervinus cervinus,papua new guinea,milne bay prov.,cape vogel peninsula,NA,"Dabora, Tapitapipi caves",1953,NA,NA,NA
yes,yes,a9c74303-f4f0-4ff7-b234-534678a9e3a1,859422868,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157421,hipposideros maggietaylorae erroris,"Hipposideros maggietaylorae erroris Smith & Hill, 1981",papua new guinea,milne bay prov.,NA,NA,Opaigwari,1953,NA,Not Mounted,NA
yes,yes,a9e68273-3136-407e-b849-c38d3db9a449,859439333,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157403,hipposideros diadema griseus,"Hipposideros diadema griseus (Meyen, 1883)",papua new guinea,milne bay prov.,cape vogel peninsula,NA,"Dabora, Tapitapipi caves",1953,NA,Not Mounted,NA
yes,yes,c64eaf79-a5e0-4a09-8100-b2e4e94bc10f,859439326,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157401,hipposideros diadema griseus,"Hipposideros diadema griseus (Meyen, 1883)",papua new guinea,milne bay prov.,cape vogel peninsula,NA,"Dabora, Tapitapipi caves",1953,NA,Not Mounted,NA
yes,yes,c707b2b9-ec39-4532-b643-dffb7819192f,859369508,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157413,hipposideros cervinus cervinus,Hipposideros cervinus cervinus,papua new guinea,milne bay prov.,collingwood bay,NA,Peria Creek (2 mi. N.E. of Opaigwari),1953,NA,Not Mounted,NA
yes,yes,d272544d-d29a-4faf-9b96-9b2c4e254705,859422863,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157420,hipposideros maggietaylorae erroris,"Hipposideros maggietaylorae erroris Smith & Hill, 1981",papua new guinea,milne bay prov.,NA,NA,Opaigwari,1953,NA,Not Mounted,NA
yes,yes,d883e656-68bb-4f5b-813a-822684d9bf63,859422874,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157422,hipposideros maggietaylorae erroris,"Hipposideros maggietaylorae erroris Smith & Hill, 1981",papua new guinea,milne bay prov.,NA,NA,Opaigwari,1953,NA,Not Mounted,NA
yes,yes,e32e5c21-f058-45f3-ae82-b9392e145791,859422872,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157423,hipposideros maggietaylorae erroris,"Hipposideros maggietaylorae erroris Smith & Hill, 1981",papua new guinea,milne bay prov.,NA,NA,Opaigwari,1953,NA,Not Mounted,NA
yes,yes,e7136122-a222-4db2-ba78-67277b0c5281,859369504,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157412,hipposideros cervinus cervinus,Hipposideros cervinus cervinus,papua new guinea,milne bay prov.,collingwood bay,NA,Peria Creek (2 mi. N.E. of Opaigwari),1953,NA,Not Mounted,NA
yes,yes,e860db57-1b7f-4abb-9bc8-127b1f0b8e49,859369500,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157411,hipposideros cervinus cervinus,Hipposideros cervinus cervinus,papua new guinea,milne bay prov.,collingwood bay,NA,Peria Creek (2 mi. N.E. of Opaigwari),1953,NA,Not Mounted,NA
yes,yes,f5611751-c47c-4979-8567-64ad8c6cf704,859463129,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157418,hipposideros maggietaylorae erroris,"Hipposideros maggietaylorae erroris Smith & Hill, 1981",papua new guinea,milne bay prov.,NA,NA,Budumaga,1953,NA,Not Mounted,NA
yes,yes,fce35bd3-9f6e-4e3d-8b79-d306ef610b35,859463134,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-157419,hipposideros maggietaylorae erroris,"Hipposideros maggietaylorae erroris Smith & Hill, 1981",papua new guinea,milne bay prov.,NA,NA,Budumaga,1953,NA,NA,NA
yes,yes,04de4ea5-da93-4ee4-95a8-c045c73460ed,859501218,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-190670,aselliscus tricuspidatus koopmani,"Aselliscus tricuspidatus koopmani Schlitter, Williams & Hill, 1983",papua new guinea,milne bay province,NA,NA,Kulumadau,1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,08ceb45d-1259-4ec4-be65-5a3124c17b2e,859534234,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-159989,hipposideros diadema,"Hipposideros diadema (E.Geoffroy, 1813)",papua new guinea,milne bay province,NA,NA,"Narian, Ehaus Cave",1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,0b51866e-8877-4bb3-95da-fb1fec024fd9,859501272,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-190672,aselliscus tricuspidatus koopmani,"Aselliscus tricuspidatus koopmani Schlitter, Williams & Hill, 1983",papua new guinea,milne bay province,NA,NA,Kulumadau,1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,0bc150b7-ba21-40af-9434-c30e51e2236f,859534448,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-159986,hipposideros diadema,"Hipposideros diadema (E.Geoffroy, 1813)",papua new guinea,milne bay province,NA,NA,Mt. Sisa; Kulumalia mine,1956,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,0c1b0998-f234-449c-ae9b-ca28ff072a4a,859501368,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-190655,aselliscus tricuspidatus koopmani,"Aselliscus tricuspidatus koopmani Schlitter, Williams & Hill, 1983",papua new guinea,milne bay province,NA,NA,Kulumadau,1956,NA,"Fluid, Whole Body, With Skin",NA
