idigbio,gbif,idigbio_uuid,gbif_key,idigbio_recordset,gbif_datasetkey,institutionCode,collectionCode,catalogNumber,idigbio_scientificname,gbif_acceptedScientificName,country,stateProvince,county,municipality,locality,year,habitat,preparations,idigbio_associatedSequences
NA,yes,NA,1919751042,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1972.4158,NA,"Rhinopoma microphyllum (Brünnich, 1782)",israel,NA,NA,NA,Israel | Tiberias,1950,NA,NA,NA
yes,yes,27a69b15-8bfa-47bd-a3cc-bd5cd9fca51a,665716439,9e046dad-2b23-4f95-8eaf-c0346de2556e,41fc5c40-5e81-496f-9733-6b5681b3b7a5,fmnh,mammals,178879,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",jordan,irbid,NA,NA,Hemmah,2003,NA,NA,NA
yes,yes,2f745264-35ff-44c0-a3e6-ae8390feecdb,665857873,9e046dad-2b23-4f95-8eaf-c0346de2556e,41fc5c40-5e81-496f-9733-6b5681b3b7a5,fmnh,mammals,178878,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",jordan,irbid,NA,NA,Hemmah,2004,NA,NA,NA
yes,yes,d760e9a0-419c-475e-8ac9-95b57bd001ec,665716437,9e046dad-2b23-4f95-8eaf-c0346de2556e,41fc5c40-5e81-496f-9733-6b5681b3b7a5,fmnh,mammals,178877,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",jordan,irbid,NA,NA,Hemmah,2003,NA,NA,NA
yes,yes,2162c0f3-fad5-44ca-a477-6ec8a3c17a52,1318888351,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,436497,rhinopoma macinnesi,"Rhinopoma macinnesi Hayman, 1937",kenya,rift valley,baringo district,NA,"Marigat, 15 Mi N",1968,NA,Skull; Skeleton,NA
yes,yes,030df732-3f9f-4aa5-bce8-2c14f74c7721,859506641,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-219721,rhinopoma macinnesi,"Rhinopoma macinnesi Hayman, 1937",kenya,rift valley prov.,lake baringo,NA,Gibraltar island,1970,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,039716e9-d420-4796-aa02-a135aebbb8e3,859506633,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-219719,rhinopoma macinnesi,"Rhinopoma macinnesi Hayman, 1937",kenya,rift valley prov.,lake baringo,NA,Gibraltar island,1970,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,3bafed28-6907-401a-a3c2-124b576d1cbe,859506637,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-219720,rhinopoma macinnesi,"Rhinopoma macinnesi Hayman, 1937",kenya,rift valley prov.,lake baringo,NA,Gibraltar island,1970,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,72ebca39-6588-4005-b8aa-3330d566511b,859506644,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-219722,rhinopoma macinnesi,"Rhinopoma macinnesi Hayman, 1937",kenya,rift valley prov.,lake baringo,NA,Gibraltar island,1970,NA,"Skull, Fluid, Cranium and Mandible, Body with Skull Removed, Not Mounted, With Skin",NA
yes,yes,9e000afe-1f39-4b67-bedc-125815f02c31,859506628,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-219718,rhinopoma macinnesi,"Rhinopoma macinnesi Hayman, 1937",kenya,rift valley prov.,lake baringo,NA,Gibraltar island,1970,NA,"Fluid, Whole Body, With Skin",NA
yes,yes,4da72465-bfc6-4827-8083-f6c0f0242c5e,897124584,929bf047-9ad7-48bd-88fa-c2630d423e8a,8855595b-a836-4557-b17b-794aadda747a,wnmu,mammal specimens,wnmu:mamm:1369,rhinopoma hardwickei,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,"LAKE RUDOLPH, CENTRAL ISLAND, BAT ISLAND",1964,NA,skin; skull,NA
yes,yes,d1afb136-6041-4497-8452-903ffa2052ea,897129298,929bf047-9ad7-48bd-88fa-c2630d423e8a,8855595b-a836-4557-b17b-794aadda747a,wnmu,mammal specimens,wnmu:mamm:563,rhinopoma hardwickei,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,"Lake Rudolph, Bat Island near Central Island",1964,NA,skin,NA
yes,yes,d4f2ecf5-6bdd-4943-abd9-03163c8b07e2,897129309,929bf047-9ad7-48bd-88fa-c2630d423e8a,8855595b-a836-4557-b17b-794aadda747a,wnmu,mammal specimens,wnmu:mamm:564,rhinopoma hardwickei,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,"LAKE RUDOLPH, FERGUSON'S GULF AREA, BAT ISLAND NEAR CENTRAL ISLAND",1964,NA,skin; skull,NA
NA,yes,NA,1919757060,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2762,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Kenya | Baringo,NA,NA,NA,NA
NA,yes,NA,1919757085,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2762,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Kenya | Baringo,NA,NA,NA,NA
NA,yes,NA,1919757108,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2846,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Kenya | Baringo Lake | Lesukut Island,NA,NA,NA,NA
NA,yes,NA,1919757121,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2762,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Kenya | Baringo,NA,NA,NA,NA
NA,yes,NA,1919757134,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2846,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Kenya | Baringo Lake | Lesukut Island,NA,NA,NA,NA
NA,yes,NA,1919757142,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2846,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Kenya | Baringo Lake | Lesukut Island,NA,NA,NA,NA
NA,yes,NA,1919757150,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2762,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Kenya | Baringo,NA,NA,NA,NA
NA,yes,NA,1919757159,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2760,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Kenya | Rudolf Lake,NA,NA,NA,NA
NA,yes,NA,1919757165,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2762,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Kenya | Baringo,NA,NA,NA,NA
NA,yes,NA,1919757172,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2846,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Kenya | Baringo Lake | Lesukut Island,NA,NA,NA,NA
NA,yes,NA,1919757179,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2760,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Kenya | Rudolf Lake,NA,NA,NA,NA
NA,yes,NA,1919757207,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2846,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Kenya | Baringo Lake | Lesukut Island,NA,NA,NA,NA
NA,yes,NA,1919757212,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2846,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Kenya | Baringo Lake | Lesukut Island,NA,NA,NA,NA
NA,yes,NA,1919757214,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2846,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Kenya | Baringo Lake | Lesukut Island,NA,NA,NA,NA
NA,yes,NA,1919757226,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2762,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Kenya | Baringo,NA,NA,NA,NA
NA,yes,NA,1919757232,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2846,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Kenya | Baringo Lake | Lesukut Island,NA,NA,NA,NA
NA,yes,NA,1919757247,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2846,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Kenya | Baringo Lake | Lesukut Island,NA,NA,NA,NA
NA,yes,NA,1919757266,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2846,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Kenya | Baringo Lake | Lesukut Island,NA,NA,NA,NA
NA,yes,NA,1919786093,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1936.11.4.45,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,"Bat Island, near Central Island,  Lake Rudolf, Kenya Colony /",NA,NA,NA,NA
NA,yes,NA,1919808039,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1936.11.4.46,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Lake Rudolf.,NA,NA,NA,NA
NA,yes,NA,1919813904,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2765,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Baringo.,NA,NA,NA,NA
NA,yes,NA,1919813930,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2766,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Baringo.,NA,NA,NA,NA
NA,yes,NA,1919813940,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2764,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Baringo.,NA,NA,NA,NA
NA,yes,NA,1919813969,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2762,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Baringo.,NA,NA,NA,NA
NA,yes,NA,1919813970,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2767,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Baringo.,NA,NA,NA,NA
NA,yes,NA,1919813973,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2760,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Baringo.,NA,NA,NA,NA
NA,yes,NA,1919813983,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2763,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Baringo.,NA,NA,NA,NA
NA,yes,NA,1919813991,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1975.2761,NA,"Rhinopoma hardwickii Gray, 1831",kenya,NA,NA,NA,Lake Rudolf.,NA,NA,NA,NA
yes,yes,dda721a5-0521-45aa-ac92-a98157e0ef21,1044022132,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1983-1632,"rhinopoma microphyllum brünnich, 1782","Rhinopoma microphyllum (Brünnich, 1782)",liban,NA,NA,NA,Litani,1962,NA,NA,NA
yes,yes,3c0dca65-f163-4181-bd19-4558c09874af,1043980086,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,2004-949,"rhinopoma hardwickii gray, 1831","Rhinopoma hardwickii Gray, 1831",maroc,mapti,NA,bankass,Endé,2001,NA,NA,NA
yes,yes,4feba57a-f622-42d4-a89c-aec5b02bef0a,1043980085,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,2004-948,"rhinopoma hardwickii gray, 1831","Rhinopoma hardwickii Gray, 1831",maroc,mapti,NA,bankass,Endé,2001,NA,NA,NA
yes,yes,6e2e43ba-69cd-4bb6-871c-5ac8beca23e6,1043980082,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,2004-945,"rhinopoma hardwickii gray, 1831","Rhinopoma hardwickii Gray, 1831",maroc,mapti,NA,bankass,Endé,2001,NA,NA,NA
yes,yes,8a3d81f5-194b-4ce7-8f4e-5a24e426ec70,1043980084,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,2004-947,"rhinopoma hardwickii gray, 1831","Rhinopoma hardwickii Gray, 1831",maroc,mapti,NA,bankass,Endé,2001,NA,NA,NA
yes,yes,9b0cfa55-3952-4404-a6fc-c472e655c02a,1044049607,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-2001-944,"rhinopoma microphyllum brünnich, 1782","Rhinopoma microphyllum (Brünnich, 1782)",maroc,mapti,NA,bankass,Endé,2001,NA,NA,NA
yes,yes,da6dc70b-0d3e-4406-bf20-feaa6865460b,1043980083,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,2004-946,"rhinopoma hardwickii gray, 1831","Rhinopoma hardwickii Gray, 1831",maroc,mapti,NA,bankass,Endé,2001,NA,NA,NA
yes,yes,0d1c83a3-12fe-4c71-a0d5-450d187974c0,1268742107,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1954-360b,"rhinopoma hardwickei gray, 1831","Rhinopoma hardwickii Gray, 1831",maroc,NA,NA,NA,Tata (aux environs de),NA,Hautes anfractuosités,NA,NA
yes,yes,2d11884c-6e74-4765-9329-1c697be653c0,1268742104,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1954-360g,"rhinopoma hardwickei gray, 1831","Rhinopoma hardwickii Gray, 1831",maroc,NA,NA,NA,Tata (aux environs de),NA,Hautes anfractuosités,NA,NA
yes,yes,502b4493-3d4b-430d-9a15-8c356ba674eb,1268742103,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1954-360d,"rhinopoma hardwickei gray, 1831","Rhinopoma hardwickii Gray, 1831",maroc,NA,NA,NA,Tata (aux environs de),NA,Hautes anfractuosités,NA,NA
yes,yes,7354c395-c04b-4bb2-a752-fb628b3e4f80,1044027637,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1987-114,"rhinopoma hardwickei gray, 1831","Rhinopoma hardwickii Gray, 1831",maroc,NA,NA,NA,Tata,NA,NA,NA,NA
yes,yes,77b32fa3-418c-47d6-9683-5d81a5f46cb6,1268742106,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1954-360c,"rhinopoma hardwickei gray, 1831","Rhinopoma hardwickii Gray, 1831",maroc,NA,NA,NA,Tata (aux environs de),NA,Hautes anfractuosités,NA,NA
yes,yes,83b0254c-aa86-49bb-9407-f7a1d3111d05,1268742100,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1954-360h,"rhinopoma hardwickei gray, 1831","Rhinopoma hardwickii Gray, 1831",maroc,NA,NA,NA,Tata (aux environs de),NA,Hautes anfractuosités,NA,NA
yes,yes,b2a8f889-2183-4510-961c-76416a195c52,1268742105,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1954-360a,"rhinopoma hardwickei gray, 1831","Rhinopoma hardwickii Gray, 1831",maroc,NA,NA,NA,Tata (aux environs de),NA,Hautes anfractuosités,NA,NA
yes,yes,b8cfca1a-350b-4c56-a8e0-80730f550cd1,1268742098,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1954-360e,"rhinopoma hardwickei gray, 1831","Rhinopoma hardwickii Gray, 1831",maroc,NA,NA,NA,Tata (aux environs de),NA,Hautes anfractuosités,NA,NA
yes,yes,dd122beb-a7a6-4a53-af7e-b716c84a9556,1268742108,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1954-360f,"rhinopoma hardwickei gray, 1831","Rhinopoma hardwickii Gray, 1831",maroc,NA,NA,NA,Tata (aux environs de),NA,Hautes anfractuosités,NA,NA
yes,yes,020851af-411c-4216-b909-0fecbe1684f9,1319187898,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384852,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
yes,yes,0400ea1c-b559-42b5-8fd5-e35d47b68bbd,1322370187,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,400466,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,06ee6a13-df37-43bb-88d5-12cb4caece96,1322786168,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,400468,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
yes,yes,0a8c994b-2180-46e3-a9b0-44b260c68549,1317500096,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384878,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skull,NA
yes,yes,0de67d0d-aa6d-495a-819a-37cbd065b976,1322565041,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384869,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,0ee7cd9d-02ae-4177-a980-c4e021f24307,1319056747,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384849,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,18d97c90-ef59-4bd0-9869-fb9642b781ff,1319257103,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384875,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,1959de14-de98-4a9c-a9b0-16fbe3b8afc9,1317457959,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384857,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
yes,yes,1c368afd-ff62-4bcf-8575-68b13b86788c,1321046353,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384847,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,26f971be-def5-4447-a944-9cf9d51096fd,1317906413,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384871,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,39f2d8b7-bad6-4259-9594-4a88921334f3,1318580977,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384843,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,45085689-f99d-4e48-8975-9e18846316ec,1321534410,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384880,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,4630d1b6-b52a-4cbb-81f5-1772edf70603,1321417761,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384845,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
yes,yes,4b66c657-f3df-4365-8dce-002af3de97e9,1321228872,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384870,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,4ba0e6e2-af75-4743-96fa-856b6fb2d686,1319797767,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384864,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
yes,yes,52b938a9-aeab-4549-aab9-c00b1b4f9b9c,1318598083,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384858,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
yes,yes,52f23301-28f7-444d-8d3f-5042e2ca7b82,1319287140,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384840,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
yes,yes,5f19c96d-1727-4fd8-8b8a-f3bc65f67913,1322889379,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384868,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
yes,yes,5f805969-7dbe-4df1-971f-6f2d659a0835,1318986990,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384876,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
yes,yes,5ff8a728-9335-448b-a333-2b22eb1c656b,1319659021,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384860,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,60a684bd-7838-4d94-a668-dab5bd9f8bbb,1322384783,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384863,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
yes,yes,61bad92e-7350-4bfb-984a-7eae70395309,1318728959,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384879,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,6690b2e9-65dd-4e34-ab4d-4979d0df9633,1322551256,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384862,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
yes,yes,694145f0-08df-4ada-b618-daa1ba7bba8a,1319184259,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384854,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
yes,yes,718f5b26-2939-4b1a-a5ed-c3cbe2c78aea,1322787665,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,400470,rhinopoma hardwickii,"Rhinopoma hardwickii Gray, 1831",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,Sub desert,Skin; Skull,NA
yes,yes,72778a1b-62e4-4585-b70c-b72d69afc15a,1320180559,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,384850,rhinopoma microphyllum,"Rhinopoma microphyllum (Brünnich, 1782)",mauritania,NA,NA,NA,"Akjoujt, Mogreine Copper Mine",1966,NA,Skin; Skull,NA
