idigbio,gbif,idigbio_uuid,gbif_key,idigbio_recordset,gbif_datasetkey,institutionCode,collectionCode,catalogNumber,idigbio_scientificname,gbif_acceptedScientificName,country,stateProvince,county,municipality,locality,year,habitat,preparations,idigbio_associatedSequences
yes,yes,bd82648e-2dfe-44ea-85ee-a9c1f1e873a5,1323941951,ec359278-df8e-4766-a1d3-4b55fd822704,c5c4a23e-2035-4416-ab64-032d6df52ddb,rom,mammals,118555,megaderma lyra,"Megaderma lyra E.Geoffroy, 1810",china,guizhou,libo,NA,"Shuipu Village, Yuping Town",2007,NA,wet; whole,NA
yes,yes,c2f3dda6-a4f9-4706-8cb7-706b0645eed4,1323942158,ec359278-df8e-4766-a1d3-4b55fd822704,c5c4a23e-2035-4416-ab64-032d6df52ddb,rom,mammals,117727,megaderma lyra,"Megaderma lyra E.Geoffroy, 1810",china,guizhou,suiyang,NA,"Near Huilong, 6 km N of Kuankuoshui Nature Reserve",2006,NA,skin; skull; skeleton,NA
yes,yes,d9de3079-2b41-4113-ac1d-3de21724ab88,1323942030,ec359278-df8e-4766-a1d3-4b55fd822704,c5c4a23e-2035-4416-ab64-032d6df52ddb,rom,mammals,118534,megaderma lyra,"Megaderma lyra E.Geoffroy, 1810",china,guizhou,libo,NA,"Shuipu Village, Yuping Town",2007,NA,skin; skull; skeleton,NA
yes,yes,ebb1b201-8f01-495f-a203-e87a94ff9645,1323941957,ec359278-df8e-4766-a1d3-4b55fd822704,c5c4a23e-2035-4416-ab64-032d6df52ddb,rom,mammals,118553,megaderma lyra,"Megaderma lyra E.Geoffroy, 1810",china,guizhou,libo,NA,"Shuipu Village, Yuping Town",2007,NA,wet; whole,NA
yes,yes,2dc6b352-451a-46d8-865d-b71731d38146,1319529954,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,260057,megaderma lyra sinensis,"Megaderma lyra sinensis (K.Andersen & Wroughton, 1907)",china,sichuan,NA,NA,Ta Cho Fu,1932,NA,Skin; Skull,NA
yes,yes,7b45f763-bc98-4525-8627-24c97502b75b,1318062542,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,260055,megaderma lyra sinensis,"Megaderma lyra sinensis (K.Andersen & Wroughton, 1907)",china,sichuan,NA,NA,Ta Cho Fu,1932,NA,Skin; Skull,NA
yes,yes,cf1bf568-4bf9-4b7c-83f0-890c7d258e5c,1322573648,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,260056,megaderma lyra sinensis,"Megaderma lyra sinensis (K.Andersen & Wroughton, 1907)",china,sichuan,NA,NA,Ta Cho Fu,1932,NA,Skull,NA
NA,yes,NA,1919784954,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1907.1.1.329,NA,"Megaderma lyra E.Geoffroy, 1810",china,NA,NA,NA,"Amoy, Fokien /",1861,NA,NA,NA
NA,yes,NA,1919801149,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1907.1.1.329,NA,"Megaderma lyra E.Geoffroy, 1810",china,NA,NA,NA,Amoy.,NA,NA,NA,NA
yes,yes,333d2abb-2e5e-4a81-a035-26adc8e2ec3f,1044025806,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1985-279,"lavia frons geoffroy saint-hilaire e., 1810","Lavia frons (E.Geoffroy, 1810)","congo, la république démocratique du",NA,NA,NA,Massif du Kivu,NA,NA,NA,NA
yes,yes,4671c4c7-f7d3-45d0-8a06-377145f7651c,1044025805,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1985-278,"lavia frons geoffroy saint-hilaire e., 1810","Lavia frons (E.Geoffroy, 1810)","congo, la république démocratique du",NA,NA,NA,Massif du Kivu,NA,NA,NA,NA
yes,yes,57dcf888-8083-4e00-b82b-51c8ac5c636e,1044005013,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1939-197,"megaderma frons (geoffroy saint-hilaire e., 1810)",Lavia frons frons,"congo, la république démocratique du",NA,NA,NA,"Nasosurro River, Kivu",NA,NA,NA,NA
yes,yes,7a135f20-6058-4ac3-a52a-bf664147b3c6,1268741489,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1911-1019a,"lavia frons geoffroy saint-hilaire e., 1810","Lavia frons (E.Geoffroy, 1810)","congo, la république démocratique du",NA,NA,NA,Volcan du Kivu,NA,NA,NA,NA
NA,yes,NA,1919800193,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1902.9.9.7,NA,"Cardioderma cor (Peters, 1872)",eritrea,NA,NA,NA,"Dhar Ala, Abyssinia.",NA,NA,NA,NA
NA,yes,NA,1919809310,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1956.175,NA,"Cardioderma cor (Peters, 1872)",eritrea,NA,NA,NA,"Jebel, Gedem.",NA,NA,NA,NA
NA,yes,NA,1919809379,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1956.174,NA,"Cardioderma cor (Peters, 1872)",eritrea,NA,NA,NA,"Jebel, Gedem.",NA,NA,NA,NA
NA,yes,NA,1919809385,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1956.176,NA,"Cardioderma cor (Peters, 1872)",eritrea,NA,NA,NA,"Jebel, Gedem.",NA,NA,NA,NA
yes,yes,0fe8a26a-2284-41b2-bbc6-cf5ca89bf936,859450174,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-81096,lavia frons rex,"Lavia frons rex Miller, 1905",ethiopia,gamo gofa,walamo,NA,Lake Abaya,1929,NA,Not Mounted,NA
yes,yes,ab477564-084e-4da7-81fb-84a153b759bb,859450178,cb790bee-26da-40ed-94e0-d179618f9bd4,96ca66b4-f762-11e1-a439-00145eb45e9a,amnh,mammals,m-81097,lavia frons rex,"Lavia frons rex Miller, 1905",ethiopia,gamo gofa,walamo,NA,Lake Abaya,1929,NA,Not Mounted,NA
yes,yes,48118089-bda7-4ae3-90d8-3fdea7b443b2,1321874627,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,142546,cardioderma cor,"Cardioderma cor (Peters, 1872)",ethiopia,NA,NA,NA,Ogaden,1892,NA,Fluid,NA
yes,yes,92d69ad3-7f34-49cf-b078-3bb4d0f75c91,1317941706,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,142545,cardioderma cor,"Cardioderma cor (Peters, 1872)",ethiopia,NA,NA,NA,Ogaden,1892,NA,Skull; Remainder in Fluid,NA
NA,yes,NA,1919757810,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1976.301,NA,"Cardioderma cor (Peters, 1872)",ethiopia,NA,NA,NA,Ethiopia | Lake Stefanie | N.E. of,1974,NA,NA,NA
NA,yes,NA,1919757868,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1976.302,NA,"Lavia frons (E.Geoffroy, 1810)",ethiopia,NA,NA,NA,Ethiopia | Lake Dipa,1974,NA,NA,NA
NA,yes,NA,1919743593,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1970.2200,NA,"Lavia frons (E.Geoffroy, 1810)",ethiopia,NA,NA,NA,Ethiopia | Gambela,1970,NA,NA,NA
NA,yes,NA,1919743597,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1970.2200,NA,"Lavia frons (E.Geoffroy, 1810)",ethiopia,NA,NA,NA,Ethiopia | Gambela,1970,NA,NA,NA
NA,yes,NA,1919744449,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1971.647,NA,"Cardioderma cor (Peters, 1872)",ethiopia,NA,NA,NA,"Ethiopia | Metahara, Shoa",1970,NA,NA,NA
NA,yes,NA,1919744518,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1971.647,NA,"Cardioderma cor (Peters, 1872)",ethiopia,NA,NA,NA,"Ethiopia | Metahara, Shoa",1970,NA,NA,NA
NA,yes,NA,1919744521,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1971.652,NA,"Cardioderma cor (Peters, 1872)",ethiopia,NA,NA,NA,Ethiopia | Metahara,1970,NA,NA,NA
NA,yes,NA,1919744522,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1971.647,NA,"Cardioderma cor (Peters, 1872)",ethiopia,NA,NA,NA,"Ethiopia | Metahara, Shoa",1970,NA,NA,NA
NA,yes,NA,1919744538,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1971.647,NA,"Cardioderma cor (Peters, 1872)",ethiopia,NA,NA,NA,"Ethiopia | Metahara, Shoa",1970,NA,NA,NA
NA,yes,NA,1919744549,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1971.647,NA,"Cardioderma cor (Peters, 1872)",ethiopia,NA,NA,NA,"Ethiopia | Metahara, Shoa",1970,NA,NA,NA
NA,yes,NA,1919743610,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1970.2200,NA,"Lavia frons (E.Geoffroy, 1810)",ethiopia,NA,NA,NA,Ethiopia | Gambela,1969,NA,NA,NA
NA,yes,NA,1919813112,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1970.453,NA,"Cardioderma cor (Peters, 1872)",ethiopia,NA,NA,NA,"Awash National Park, Shoa, Cave  floor.",1968,NA,NA,NA
NA,yes,NA,1919813118,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1970.456,NA,"Cardioderma cor (Peters, 1872)",ethiopia,NA,NA,NA,"Awash National Park, Shoa, Cave  floor.",1968,NA,NA,NA
NA,yes,NA,1919813122,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1970.455,NA,"Cardioderma cor (Peters, 1872)",ethiopia,NA,NA,NA,"Awash National Park, Shoa, Cave  floor.",1968,NA,NA,NA
NA,yes,NA,1919813126,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1970.458,NA,"Cardioderma cor (Peters, 1872)",ethiopia,NA,NA,NA,"Awash National Park, Shoa, Cave  floor.",1968,NA,NA,NA
NA,yes,NA,1919813147,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1970.457,NA,"Cardioderma cor (Peters, 1872)",ethiopia,NA,NA,NA,"Awash National Park, Shoa, Cave  floor.",1968,NA,NA,NA
NA,yes,NA,1919813152,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1970.454,NA,"Cardioderma cor (Peters, 1872)",ethiopia,NA,NA,NA,"Awash National Park, Shoa, Cave  floor.",1968,NA,NA,NA
NA,yes,NA,1919815707,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1970.456,NA,"Cardioderma cor (Peters, 1872)",ethiopia,NA,NA,NA,"Awash National Park, Shoa, Cave  floor.",1968,NA,NA,NA
NA,yes,NA,1919745407,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1971.1496,NA,"Lavia frons (E.Geoffroy, 1810)",ethiopia,NA,NA,NA,Ethiopia,NA,NA,NA,NA
yes,yes,1bf2c7e0-d000-4748-9250-6823038b2634,1268742287,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1972-483i,"cardioderma cor peters, 1872","Cardioderma cor (Peters, 1872)",ethiopie,NA,NA,NA,Lac Abaya,NA,NA,NA,NA
yes,yes,1f49de3f-39df-4232-9a20-7d4c66da09b7,1268742273,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1972-483l,"cardioderma cor peters, 1872","Cardioderma cor (Peters, 1872)",ethiopie,NA,NA,NA,Lac Abaya,NA,NA,NA,NA
yes,yes,3434895c-272f-40f5-b825-a67e0732978b,1268742282,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1972-483g,"cardioderma cor peters, 1872","Cardioderma cor (Peters, 1872)",ethiopie,NA,NA,NA,Lac Abaya,NA,NA,NA,NA
yes,yes,4b5316be-8ae1-45fd-a210-fe55a96c9a8e,1268742280,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1972-483a,"cardioderma cor peters, 1872","Cardioderma cor (Peters, 1872)",ethiopie,NA,NA,NA,Lac Abaya,NA,NA,NA,NA
yes,yes,512a7e22-abd8-41c5-8cb2-4d4426d831bd,1268742289,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1972-484a,"cardioderma cor peters, 1872","Cardioderma cor (Peters, 1872)",ethiopie,NA,NA,NA,Balé,NA,NA,NA,NA
yes,yes,54cbed62-b2c3-423a-b251-1e5e17d06e91,1044004840,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1938-840,"lavia frons frons geoffroy saint-hilaire e., 1810",Lavia frons frons,ethiopie,NA,NA,NA,Afgoi Sull'Uebi Scebeli,NA,NA,NA,NA
yes,yes,5720fdd2-9ef0-4ab6-a57c-aab501fa55b4,1044018997,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1978-144,"lavia frons geoffroy saint-hilaire e., 1810","Lavia frons (E.Geoffroy, 1810)",ethiopie,NA,NA,NA,L'Omo,NA,NA,NA,NA
yes,yes,67479290-1c3a-4083-bc8e-0d4f88ed0ade,1268742283,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1972-483b,"cardioderma cor peters, 1872","Cardioderma cor (Peters, 1872)",ethiopie,NA,NA,NA,Lac Abaya,NA,NA,NA,NA
yes,yes,6fe2932e-2038-4184-a412-2d8cfc6588e5,1044004839,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1938-839,"lavia frons frons geoffroy saint-hilaire e., 1810",Lavia frons frons,ethiopie,NA,NA,NA,Afgoi Sull'Uebi Scebeli,NA,NA,NA,NA
yes,yes,7eadcc02-f271-4c53-a5a7-5b3d40c51d8c,1268742290,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1972-483h,"cardioderma cor peters, 1872","Cardioderma cor (Peters, 1872)",ethiopie,NA,NA,NA,Lac Abaya,NA,NA,NA,NA
yes,yes,8943d611-1db3-477a-b6ca-306ef6af7048,1268742271,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1972-483j,"cardioderma cor peters, 1872","Cardioderma cor (Peters, 1872)",ethiopie,NA,NA,NA,Lac Abaya,NA,NA,NA,NA
yes,yes,8c7aa930-1411-44ae-9ea2-a897687eb9e2,1268742279,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1972-483f,"cardioderma cor peters, 1872","Cardioderma cor (Peters, 1872)",ethiopie,NA,NA,NA,Lac Abaya,NA,NA,NA,NA
yes,yes,a4508b7a-79e9-4644-a380-46729b1db0c9,1268742270,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1972-483e,"cardioderma cor peters, 1872","Cardioderma cor (Peters, 1872)",ethiopie,NA,NA,NA,Lac Abaya,NA,NA,NA,NA
yes,yes,b70840e2-da91-4297-bdca-44a5c8922990,1268742276,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1972-483c,"cardioderma cor peters, 1872","Cardioderma cor (Peters, 1872)",ethiopie,NA,NA,NA,Lac Abaya,NA,NA,NA,NA
yes,yes,bc8f032e-220a-4c02-b861-01233e8d544c,1268742277,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1972-483d,"cardioderma cor peters, 1872","Cardioderma cor (Peters, 1872)",ethiopie,NA,NA,NA,Lac Abaya,NA,NA,NA,NA
yes,yes,be8a2511-de2f-46a8-9dc7-dab7683e63d0,1268742266,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1972-485a,"lavia frons geoffroy saint-hilaire e., 1810","Lavia frons (E.Geoffroy, 1810)",ethiopie,NA,NA,NA,Lac Abaya,NA,NA,NA,NA
yes,yes,c291c331-ed16-4843-b1e1-486b1b54abc1,1044025803,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1985-276,"lavia frons geoffroy saint-hilaire e., 1810","Lavia frons (E.Geoffroy, 1810)",ethiopie,NA,NA,NA,"Vallée de l'Omo, Kapseta",NA,NA,NA,NA
yes,yes,c6a6feb7-77bb-4971-8653-1230fa6548f9,1268742275,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1972-484d,"cardioderma cor peters, 1872","Cardioderma cor (Peters, 1872)",ethiopie,NA,NA,NA,Balé,NA,NA,NA,NA
yes,yes,d363df5b-d21c-45a6-b4c9-b67ad9ca63c3,1268742278,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1972-483k,"cardioderma cor peters, 1872","Cardioderma cor (Peters, 1872)",ethiopie,NA,NA,NA,Lac Abaya,NA,NA,NA,NA
yes,yes,e27306f3-8328-482b-a957-c4e3da792524,1268742281,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1972-485b,"lavia frons geoffroy saint-hilaire e., 1810","Lavia frons (E.Geoffroy, 1810)",ethiopie,NA,NA,NA,Lac Abaya,NA,NA,NA,NA
yes,yes,f02114c0-02f6-4c1e-bf3d-4a45a66bd8ec,1044018998,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1978-145,"lavia frons geoffroy saint-hilaire e., 1810","Lavia frons (E.Geoffroy, 1810)",ethiopie,NA,NA,NA,Vallée de l'Omo,NA,NA,NA,NA
yes,yes,f959f1be-d7a7-4c2f-9338-8af74aa634bd,1044005997,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1948-487,"lavia frons geoffroy saint-hilaire e., 1810","Lavia frons (E.Geoffroy, 1810)",gabon,NA,NA,NA,Mouila,NA,Capturé à la résidence,NA,NA
NA,yes,NA,1890312537,NA,9ac8503c-5163-4910-a4e4-c17887995c59,NA,NA,NA,NA,"Lavia frons (E.Geoffroy, 1810)",ghana,greater accra,NA,NA,Achimota,1954,NA,NA,NA
yes,yes,714fdab1-752e-4a6a-9079-d664776edaa2,2266113969,adae5c6c-72f3-4cd8-a00b-3ea71d516abc,4bc6e742-69ea-4ed5-a6e5-21f674d9f884,mmnh,mammals,16665,lavia frons,"Lavia Gray, 1838",ghana,greater accra region,NA,NA,"SHAI HILLS RESOURCE RESERVE, N END",1992,NA,SS - 1,NA
NA,yes,NA,1919758163,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1976.735,NA,"Lavia frons (E.Geoffroy, 1810)",ghana,NA,NA,NA,Ghana | Mole National Park,1975,NA,NA,NA
NA,yes,NA,1919799240,NA,7e380070-f762-11e1-a439-00145eb45e9a,nhmuk,zoo,1898.10.24.4,NA,"Lavia frons (E.Geoffroy, 1810)",ghana,NA,NA,NA,Kumasi.,NA,NA,NA,NA
yes,yes,0ebbe534-7cca-4afb-adbd-e7d2893a7f5b,1043995174,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,ac-a6934,"megaderma (lyroderma) lyra geoffroy saint-hilaire e., 1810","Megaderma lyra E.Geoffroy, 1810",inde,NA,NA,NA,Côte de Malabar,NA,NA,NA,NA
yes,yes,54549c9c-debb-4c59-9862-7fc00a0c6fde,1044047004,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1999-992,"megaderma (lyroderma) lyra geoffroy saint-hilaire e., 1810","Megaderma lyra E.Geoffroy, 1810",inde,NA,NA,NA,Madras,NA,NA,NA,NA
yes,yes,652fc53c-ac1a-4541-9e18-a753d0b713b4,1044025246,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1985-1415,"megaderma (megaderma) spasma linnaeus, 1758","Megaderma spasma (Linnaeus, 1758)",inde,NA,NA,NA,"Grottes de Khaneri, près Bombay",NA,NA,NA,NA
yes,yes,66994427-7e76-46a5-9c10-e02280eaf450,1044031883,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1993-1383,"megaderma (lyroderma) lyra geoffroy saint-hilaire e., 1810","Megaderma lyra E.Geoffroy, 1810",inde,NA,NA,NA,Pondichéry,NA,NA,NA,NA
yes,yes,7201ec5d-e1d4-4989-b5e9-2d4740974a27,1044025242,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1985-1411,"megaderma (lyroderma) lyra geoffroy saint-hilaire e., 1810","Megaderma lyra E.Geoffroy, 1810",inde,NA,NA,NA,"Bibimukbara, Aurangabad, état de Maharastra",NA,NA,NA,NA
yes,yes,7341c99f-a4f7-4987-9cd9-39e96c3417d5,1043997609,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1880-944,"megaderma (megaderma) spasma linnaeus, 1758","Megaderma spasma (Linnaeus, 1758)",inde,NA,NA,NA,Poulo-Pinang,NA,NA,NA,NA
yes,yes,73d9537b-141c-46b8-855f-28c994ca16f3,1044045849,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1998-873,"megaderma (lyroderma) lyra geoffroy saint-hilaire e., 1810","Megaderma lyra E.Geoffroy, 1810",inde,NA,NA,NA,Côte de Malabar,NA,NA,NA,NA
yes,yes,9659c2ea-dbd2-4950-8a8f-3ace19d4e884,1044025245,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1985-1414,"megaderma (lyroderma) lyra geoffroy saint-hilaire e., 1810","Megaderma lyra E.Geoffroy, 1810",inde,NA,NA,NA,"Bibi Mukbara, Maharashtra",NA,NA,NA,NA
yes,yes,a753b684-5cdc-4f22-ad0f-4b17cdd5b51e,1044011814,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1962-347,"megaderma (megaderma) spasma linnaeus, 1758","Megaderma spasma (Linnaeus, 1758)",inde,NA,NA,NA,Bombay,NA,NA,NA,NA
yes,yes,aa201376-2393-4d81-a58c-18866fcc9134,1044025678,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1985-1972,"megaderma (lyroderma) lyra geoffroy saint-hilaire e., 1810","Megaderma lyra E.Geoffroy, 1810",inde,NA,NA,NA,Aurangabad,NA,NA,NA,NA
yes,yes,b24460f3-72a1-4e03-937e-163d33ca5fdb,1044025247,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1985-1416,"megaderma (megaderma) spasma linnaeus, 1758","Megaderma spasma (Linnaeus, 1758)",inde,NA,NA,NA,"Grottes de Khaneri, près Bombay",NA,Grottes,NA,NA
yes,yes,b779a003-34a3-4ff2-a09b-83cbf830700e,1044025244,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1985-1413,"megaderma (lyroderma) lyra geoffroy saint-hilaire e., 1810","Megaderma lyra E.Geoffroy, 1810",inde,NA,NA,NA,"Bibimukbara, Aurangabad, état de Maharastra",1960,NA,NA,NA
yes,yes,c28f24cb-e9d5-4bec-a7e0-ef123e139981,1043999791,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1902-503,"megaderma (lyroderma) lyra geoffroy saint-hilaire e., 1810","Megaderma lyra E.Geoffroy, 1810",inde,NA,NA,NA,Mahé-Malabar,NA,NA,NA,NA
yes,yes,c7bbf109-f5cf-4d0a-889f-5a0245ad83b4,1043995175,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,ac-a6935,"megaderma (lyroderma) lyra lyra geoffroy saint-hilaire e., 1810",Megaderma lyra lyra,inde,NA,NA,NA,Côte de Malabar,1837,NA,NA,NA
yes,yes,fd7db607-7ce3-4075-8742-52200eeb0651,1044025243,cd46dc32-5e36-414b-a8d7-dea9df1f9106,3959ee49-7678-4a88-9049-5dfc55ccebf3,mnhn,zm,mo-1985-1412,"megaderma (lyroderma) lyra geoffroy saint-hilaire e., 1810","Megaderma lyra E.Geoffroy, 1810",inde,NA,NA,NA,"Bibimukbara, Aurangabad, état de Maharastra",NA,NA,NA,NA
yes,yes,fbcda0ce-d32f-49c6-8f98-fd13e94ada6c,1322595142,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,548652,megaderma lyra,"Megaderma lyra E.Geoffroy, 1810",india,andhra pradesh,vishakhapatnam district,NA,Wangasara,1985,NA,Fluid,NA
yes,yes,febe54eb-ea69-455e-92ba-f6f082d497ec,1318706488,a6eee223-cf3b-4079-8bb2-b77dad8cae9d,821cc27a-e3bb-4bc5-ac34-89ada245069d,usnm,mammals,398804,megaderma lyra lyra,Megaderma lyra lyra,india,arunachal pradesh,NA,NA,"Bandardeva, Subansiri District",1978,NA,Skin; Skull,NA
yes,yes,396d1e65-df9e-4fe1-b619-2265abaef8e5,665922097,9e046dad-2b23-4f95-8eaf-c0346de2556e,41fc5c40-5e81-496f-9733-6b5681b3b7a5,fmnh,mammals,82718,megaderma spasma majus,"Megaderma spasma majus K.Andersen, 1918",india,assam,NA,NA,"S Kamrup, Rajapara",1920,NA,NA,NA
